"Column Name","Label"
"S2201_C05_020E","Households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Nonfamily households"
"S2201_C05_020M","Households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Nonfamily households"
"S2201_C06_020E","Percent households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Nonfamily households"
"S2201_C06_020M","Percent households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Nonfamily households"
"S2201_C01_021E","Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2201_C01_021M","Total!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2201_C02_021E","Percent!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2201_C02_021M","Percent!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2201_C03_021E","Households receiving food stamps/SNAP!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2201_C03_021M","Households receiving food stamps/SNAP!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2201_C04_021E","Percent households receiving food stamps/SNAP!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2201_C04_021M","Percent households receiving food stamps/SNAP!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2201_C05_021E","Households not receiving food stamps/SNAP!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2201_C05_021M","Households not receiving food stamps/SNAP!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2201_C06_021E","Percent households not receiving food stamps/SNAP!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2201_C06_021M","Percent households not receiving food stamps/SNAP!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2201_C01_022E","Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above poverty level"
"S2201_C01_022M","Total!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above poverty level"
"S2201_C02_022E","Percent!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above poverty level"
"S2201_C02_022M","Percent!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above poverty level"
"S2201_C03_022E","Households receiving food stamps/SNAP!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above poverty level"
"S2201_C03_022M","Households receiving food stamps/SNAP!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above poverty level"
"S2201_C04_022E","Percent households receiving food stamps/SNAP!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above poverty level"
"S2201_C04_022M","Percent households receiving food stamps/SNAP!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above poverty level"
"S2201_C05_022E","Households not receiving food stamps/SNAP!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above poverty level"
"S2201_C05_022M","Households not receiving food stamps/SNAP!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above poverty level"
"S2201_C06_022E","Percent households not receiving food stamps/SNAP!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above poverty level"
"S2201_C06_022M","Percent households not receiving food stamps/SNAP!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above poverty level"
"S2201_C01_023E","Total!!Estimate!!DISABILITY STATUS!!With one or more people with a disability"
"S2201_C01_023M","Total!!Margin of Error!!DISABILITY STATUS!!With one or more people with a disability"
"S2201_C02_023E","Percent!!Estimate!!DISABILITY STATUS!!With one or more people with a disability"
"S2201_C02_023M","Percent!!Margin of Error!!DISABILITY STATUS!!With one or more people with a disability"
"S2201_C03_023E","Households receiving food stamps/SNAP!!Estimate!!DISABILITY STATUS!!With one or more people with a disability"
"S2201_C03_023M","Households receiving food stamps/SNAP!!Margin of Error!!DISABILITY STATUS!!With one or more people with a disability"
"S2201_C04_023E","Percent households receiving food stamps/SNAP!!Estimate!!DISABILITY STATUS!!With one or more people with a disability"
"S2201_C04_023M","Percent households receiving food stamps/SNAP!!Margin of Error!!DISABILITY STATUS!!With one or more people with a disability"
"S2201_C05_023E","Households not receiving food stamps/SNAP!!Estimate!!DISABILITY STATUS!!With one or more people with a disability"
"S2201_C05_023M","Households not receiving food stamps/SNAP!!Margin of Error!!DISABILITY STATUS!!With one or more people with a disability"
"S2201_C06_023E","Percent households not receiving food stamps/SNAP!!Estimate!!DISABILITY STATUS!!With one or more people with a disability"
"S2201_C06_023M","Percent households not receiving food stamps/SNAP!!Margin of Error!!DISABILITY STATUS!!With one or more people with a disability"
"S2201_C01_024E","Total!!Estimate!!DISABILITY STATUS!!With no persons with a disability"
"S2201_C01_024M","Total!!Margin of Error!!DISABILITY STATUS!!With no persons with a disability"
"S2201_C02_024E","Percent!!Estimate!!DISABILITY STATUS!!With no persons with a disability"
"S2201_C02_024M","Percent!!Margin of Error!!DISABILITY STATUS!!With no persons with a disability"
"S2201_C03_024E","Households receiving food stamps/SNAP!!Estimate!!DISABILITY STATUS!!With no persons with a disability"
"S2201_C03_024M","Households receiving food stamps/SNAP!!Margin of Error!!DISABILITY STATUS!!With no persons with a disability"
"S2201_C04_024E","Percent households receiving food stamps/SNAP!!Estimate!!DISABILITY STATUS!!With no persons with a disability"
"S2201_C04_024M","Percent households receiving food stamps/SNAP!!Margin of Error!!DISABILITY STATUS!!With no persons with a disability"
"S2201_C05_024E","Households not receiving food stamps/SNAP!!Estimate!!DISABILITY STATUS!!With no persons with a disability"
"S2201_C05_024M","Households not receiving food stamps/SNAP!!Margin of Error!!DISABILITY STATUS!!With no persons with a disability"
"S2201_C06_024E","Percent households not receiving food stamps/SNAP!!Estimate!!DISABILITY STATUS!!With no persons with a disability"
"S2201_C06_024M","Percent households not receiving food stamps/SNAP!!Margin of Error!!DISABILITY STATUS!!With no persons with a disability"
"S2201_C01_025E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!White alone"
"S2201_C01_025M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!White alone"
"S2201_C02_025E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!White alone"
"S2201_C02_025M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!White alone"
"S2201_C03_025E","Households receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!White alone"
"S2201_C03_025M","Households receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!White alone"
"S2201_C04_025E","Percent households receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!White alone"
"S2201_C04_025M","Percent households receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!White alone"
"S2201_C05_025E","Households not receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!White alone"
"S2201_C05_025M","Households not receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!White alone"
"S2201_C06_025E","Percent households not receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!White alone"
"S2201_C06_025M","Percent households not receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!White alone"
"S2201_C01_026E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Black or African American alone"
"S2201_C01_026M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Black or African American alone"
"S2201_C02_026E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Black or African American alone"
"S2201_C02_026M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Black or African American alone"
"S2201_C03_026E","Households receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Black or African American alone"
"S2201_C03_026M","Households receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Black or African American alone"
"S2201_C04_026E","Percent households receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Black or African American alone"
"S2201_C04_026M","Percent households receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Black or African American alone"
"S2201_C05_026E","Households not receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Black or African American alone"
"S2201_C05_026M","Households not receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Black or African American alone"
"S2201_C06_026E","Percent households not receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Black or African American alone"
"S2201_C06_026M","Percent households not receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Black or African American alone"
"S2201_C01_027E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!American Indian and Alaska Native alone"
"S2201_C01_027M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!American Indian and Alaska Native alone"
"S2201_C02_027E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!American Indian and Alaska Native alone"
"S2201_C02_027M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!American Indian and Alaska Native alone"
"S2201_C03_027E","Households receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!American Indian and Alaska Native alone"
"S2201_C03_027M","Households receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!American Indian and Alaska Native alone"
"S2201_C04_027E","Percent households receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!American Indian and Alaska Native alone"
"S2201_C04_027M","Percent households receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!American Indian and Alaska Native alone"
"S2201_C05_027E","Households not receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!American Indian and Alaska Native alone"
"S2201_C05_027M","Households not receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!American Indian and Alaska Native alone"
"S2201_C06_027E","Percent households not receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!American Indian and Alaska Native alone"
"S2201_C06_027M","Percent households not receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!American Indian and Alaska Native alone"
"S2201_C01_028E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Asian alone"
"S2201_C01_028M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Asian alone"
"S2201_C02_028E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Asian alone"
"S2201_C02_028M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Asian alone"
"S2201_C03_028E","Households receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Asian alone"
"S2201_C03_028M","Households receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Asian alone"
"S2201_C04_028E","Percent households receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Asian alone"
"S2201_C04_028M","Percent households receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Asian alone"
"S2201_C05_028E","Households not receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Asian alone"
"S2201_C05_028M","Households not receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Asian alone"
"S2201_C06_028E","Percent households not receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Asian alone"
"S2201_C06_028M","Percent households not receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Asian alone"
"S2201_C01_029E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Native Hawaiian and Other Pacific Islander alone"
"S2201_C01_029M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Native Hawaiian and Other Pacific Islander alone"
"S2201_C02_029E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Native Hawaiian and Other Pacific Islander alone"
"S2201_C02_029M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Native Hawaiian and Other Pacific Islander alone"
"S2201_C03_029E","Households receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Native Hawaiian and Other Pacific Islander alone"
"S2201_C03_029M","Households receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Native Hawaiian and Other Pacific Islander alone"
"S2201_C04_029E","Percent households receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Native Hawaiian and Other Pacific Islander alone"
"S2201_C04_029M","Percent households receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Native Hawaiian and Other Pacific Islander alone"
"S2201_C05_029E","Households not receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Native Hawaiian and Other Pacific Islander alone"
"S2201_C05_029M","Households not receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Native Hawaiian and Other Pacific Islander alone"
"S2201_C06_029E","Percent households not receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Native Hawaiian and Other Pacific Islander alone"
"S2201_C06_029M","Percent households not receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Native Hawaiian and Other Pacific Islander alone"
"S2201_C01_030E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Some other race alone"
"S2201_C01_030M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Some other race alone"
"S2201_C02_030E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Some other race alone"
"S2201_C02_030M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Some other race alone"
"S2201_C03_030E","Households receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Some other race alone"
"S2201_C03_030M","Households receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Some other race alone"
"S2201_C04_030E","Percent households receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Some other race alone"
"S2201_C04_030M","Percent households receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Some other race alone"
"S2201_C05_030E","Households not receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Some other race alone"
"S2201_C05_030M","Households not receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Some other race alone"
"S2201_C06_030E","Percent households not receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Some other race alone"
"S2201_C06_030M","Percent households not receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Some other race alone"
"S2201_C01_031E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Two or more races"
"S2201_C01_031M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Two or more races"
"S2201_C02_031E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Two or more races"
"S2201_C02_031M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Two or more races"
"S2201_C03_031E","Households receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Two or more races"
"S2201_C03_031M","Households receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Two or more races"
"S2201_C04_031E","Percent households receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Two or more races"
"S2201_C04_031M","Percent households receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Two or more races"
"S2201_C05_031E","Households not receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Two or more races"
"S2201_C05_031M","Households not receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Two or more races"
"S2201_C06_031E","Percent households not receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Two or more races"
"S2201_C06_031M","Percent households not receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Two or more races"
"S2201_C01_032E","Total!!Estimate!!Hispanic or Latino origin (of any race)"
"S2201_C01_032M","Total!!Margin of Error!!Hispanic or Latino origin (of any race)"
"S2201_C02_032E","Percent!!Estimate!!Hispanic or Latino origin (of any race)"
"S2201_C02_032M","Percent!!Margin of Error!!Hispanic or Latino origin (of any race)"
"S2201_C03_032E","Households receiving food stamps/SNAP!!Estimate!!Hispanic or Latino origin (of any race)"
"S2201_C03_032M","Households receiving food stamps/SNAP!!Margin of Error!!Hispanic or Latino origin (of any race)"
"S2201_C04_032E","Percent households receiving food stamps/SNAP!!Estimate!!Hispanic or Latino origin (of any race)"
"S2201_C04_032M","Percent households receiving food stamps/SNAP!!Margin of Error!!Hispanic or Latino origin (of any race)"
"S2201_C05_032E","Households not receiving food stamps/SNAP!!Estimate!!Hispanic or Latino origin (of any race)"
"S2201_C05_032M","Households not receiving food stamps/SNAP!!Margin of Error!!Hispanic or Latino origin (of any race)"
"S2201_C06_032E","Percent households not receiving food stamps/SNAP!!Estimate!!Hispanic or Latino origin (of any race)"
"S2201_C06_032M","Percent households not receiving food stamps/SNAP!!Margin of Error!!Hispanic or Latino origin (of any race)"
"S2201_C01_033E","Total!!Estimate!!White alone, not Hispanic or Latino"
"S2201_C01_033M","Total!!Margin of Error!!White alone, not Hispanic or Latino"
"S2201_C02_033E","Percent!!Estimate!!White alone, not Hispanic or Latino"
"S2201_C02_033M","Percent!!Margin of Error!!White alone, not Hispanic or Latino"
"S2201_C03_033E","Households receiving food stamps/SNAP!!Estimate!!White alone, not Hispanic or Latino"
"S2201_C03_033M","Households receiving food stamps/SNAP!!Margin of Error!!White alone, not Hispanic or Latino"
"S2201_C04_033E","Percent households receiving food stamps/SNAP!!Estimate!!White alone, not Hispanic or Latino"
"S2201_C04_033M","Percent households receiving food stamps/SNAP!!Margin of Error!!White alone, not Hispanic or Latino"
"S2201_C05_033E","Households not receiving food stamps/SNAP!!Estimate!!White alone, not Hispanic or Latino"
"S2201_C05_033M","Households not receiving food stamps/SNAP!!Margin of Error!!White alone, not Hispanic or Latino"
"S2201_C06_033E","Percent households not receiving food stamps/SNAP!!Estimate!!White alone, not Hispanic or Latino"
"S2201_C06_033M","Percent households not receiving food stamps/SNAP!!Margin of Error!!White alone, not Hispanic or Latino"
"S2201_C01_034E","Total!!Estimate!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Median income (dollars)"
"S2201_C01_034M","Total!!Margin of Error!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Median income (dollars)"
"S2201_C02_034E","Percent!!Estimate!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Median income (dollars)"
"S2201_C02_034M","Percent!!Margin of Error!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Median income (dollars)"
"S2201_C03_034E","Households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Median income (dollars)"
"S2201_C03_034M","Households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Median income (dollars)"
"S2201_C04_034E","Percent households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Median income (dollars)"
"S2201_C04_034M","Percent households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Median income (dollars)"
"S2201_C05_034E","Households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Median income (dollars)"
"S2201_C05_034M","Households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Median income (dollars)"
"S2201_C06_034E","Percent households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Median income (dollars)"
"S2201_C06_034M","Percent households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Median income (dollars)"
"S2201_C01_035E","Total!!Estimate!!WORK STATUS!!Families"
"S2201_C01_035M","Total!!Margin of Error!!WORK STATUS!!Families"
"S2201_C02_035E","Percent!!Estimate!!WORK STATUS!!Families"
"S2201_C02_035M","Percent!!Margin of Error!!WORK STATUS!!Families"
"S2201_C03_035E","Households receiving food stamps/SNAP!!Estimate!!WORK STATUS!!Families"
"S2201_C03_035M","Households receiving food stamps/SNAP!!Margin of Error!!WORK STATUS!!Families"
"S2201_C04_035E","Percent households receiving food stamps/SNAP!!Estimate!!WORK STATUS!!Families"
"S2201_C04_035M","Percent households receiving food stamps/SNAP!!Margin of Error!!WORK STATUS!!Families"
"S2201_C05_035E","Households not receiving food stamps/SNAP!!Estimate!!WORK STATUS!!Families"
"S2201_C05_035M","Households not receiving food stamps/SNAP!!Margin of Error!!WORK STATUS!!Families"
"S2201_C06_035E","Percent households not receiving food stamps/SNAP!!Estimate!!WORK STATUS!!Families"
"S2201_C06_035M","Percent households not receiving food stamps/SNAP!!Margin of Error!!WORK STATUS!!Families"
"S2201_C01_036E","Total!!Estimate!!WORK STATUS!!Families!!No workers in past 12 months"
"S2201_C01_036M","Total!!Margin of Error!!WORK STATUS!!Families!!No workers in past 12 months"
"S2201_C02_036E","Percent!!Estimate!!WORK STATUS!!Families!!No workers in past 12 months"
"S2201_C02_036M","Percent!!Margin of Error!!WORK STATUS!!Families!!No workers in past 12 months"
"S2201_C03_036E","Households receiving food stamps/SNAP!!Estimate!!WORK STATUS!!Families!!No workers in past 12 months"
"S2201_C03_036M","Households receiving food stamps/SNAP!!Margin of Error!!WORK STATUS!!Families!!No workers in past 12 months"
"S2201_C04_036E","Percent households receiving food stamps/SNAP!!Estimate!!WORK STATUS!!Families!!No workers in past 12 months"
"S2201_C04_036M","Percent households receiving food stamps/SNAP!!Margin of Error!!WORK STATUS!!Families!!No workers in past 12 months"
"S2201_C05_036E","Households not receiving food stamps/SNAP!!Estimate!!WORK STATUS!!Families!!No workers in past 12 months"
"S2201_C05_036M","Households not receiving food stamps/SNAP!!Margin of Error!!WORK STATUS!!Families!!No workers in past 12 months"
"S2201_C06_036E","Percent households not receiving food stamps/SNAP!!Estimate!!WORK STATUS!!Families!!No workers in past 12 months"
"S2201_C06_036M","Percent households not receiving food stamps/SNAP!!Margin of Error!!WORK STATUS!!Families!!No workers in past 12 months"
"S2201_C01_037E","Total!!Estimate!!WORK STATUS!!Families!!1 worker in past 12 months"
"S2201_C01_037M","Total!!Margin of Error!!WORK STATUS!!Families!!1 worker in past 12 months"
"S2201_C02_037E","Percent!!Estimate!!WORK STATUS!!Families!!1 worker in past 12 months"
"S2201_C02_037M","Percent!!Margin of Error!!WORK STATUS!!Families!!1 worker in past 12 months"
"S2201_C03_037E","Households receiving food stamps/SNAP!!Estimate!!WORK STATUS!!Families!!1 worker in past 12 months"
"S2201_C03_037M","Households receiving food stamps/SNAP!!Margin of Error!!WORK STATUS!!Families!!1 worker in past 12 months"
"S2201_C04_037E","Percent households receiving food stamps/SNAP!!Estimate!!WORK STATUS!!Families!!1 worker in past 12 months"
"S2201_C04_037M","Percent households receiving food stamps/SNAP!!Margin of Error!!WORK STATUS!!Families!!1 worker in past 12 months"
"S2201_C05_037E","Households not receiving food stamps/SNAP!!Estimate!!WORK STATUS!!Families!!1 worker in past 12 months"
"S2201_C05_037M","Households not receiving food stamps/SNAP!!Margin of Error!!WORK STATUS!!Families!!1 worker in past 12 months"
"S2201_C06_037E","Percent households not receiving food stamps/SNAP!!Estimate!!WORK STATUS!!Families!!1 worker in past 12 months"
"S2201_C06_037M","Percent households not receiving food stamps/SNAP!!Margin of Error!!WORK STATUS!!Families!!1 worker in past 12 months"
"S2201_C01_038E","Total!!Estimate!!WORK STATUS!!Families!!2 or more workers in past 12 months"
